contact_age_0,contact_age_1,home,work,school,transport,leisure,country,dayofweek
37,83,True,False,False,False,False,PL,1
37,83,True,False,False,False,False,PL,1
37,33,False,False,False,False,True,LU,5
37,33,False,False,False,False,True,LU,5
37,12,True,False,False,True,True,PL,5
37,40,False,False,False,False,False,FI,5
37,41,False,True,False,False,False,LU,2
37,50,False,True,False,False,False,BE,1
37,32,True,False,False,False,False,IT,0
37,41,False,True,False,False,False,LU,2
37,0,True,False,False,False,False,FI,0
37,53,False,False,False,False,False,DE,2
37,68,False,False,False,False,False,LU,5
37,12,False,False,False,False,True,IT,6
37,1,False,False,False,False,False,FI,5
37,4,True,False,False,False,False,PL,4
37,68,True,False,False,False,False,LU,5
37,5,False,False,True,False,False,LU,4
37,45,False,True,False,False,False,BE,4
37,38,True,False,False,False,False,GB,1
37,57,False,False,False,False,False,BE,5
37,0,True,False,False,False,False,DE,1
37,50,False,True,False,False,False,BE,1
37,36,False,True,False,False,False,GB,4
37,41,True,False,False,False,False,LU,2
37,0,True,False,False,False,False,DE,1
37,38,False,False,True,False,False,GB,4
37,39,False,False,False,False,False,PL,2
37,38,False,False,False,False,True,BE,3
37,0,True,False,False,False,True,DE,1
37,36,False,False,False,False,False,GB,1
37,0,True,False,False,False,False,DE,2
37,34,False,False,False,False,True,LU,0
37,60,False,True,False,False,False,IT,0
37,59,False,True,False,False,False,DE,4
37,33,False,False,False,False,True,LU,5
37,60,False,True,False,False,False,IT,0
37,34,False,True,False,False,False,BE,2
37,12,False,False,False,True,False,PL,5
37,12,False,False,True,False,False,PL,5
37,29,False,True,False,False,False,PL,6
37,13,True,False,False,False,False,LU,2
37,67,False,False,False,False,True,LU,1
37,48,False,False,False,False,False,LU,4
37,65,False,False,False,False,False,PL,5
37,50,False,True,False,False,False,PL,3
37,1,True,False,False,False,False,PL,2
37,33,False,False,False,True,False,PL,6
37,52,True,False,False,False,False,FI,5
37,27,True,False,False,False,False,GB,4
37,13,False,False,True,False,False,FI,3
37,36,False,True,False,True,False,DE,5
37,48,True,False,False,False,False,LU,4
37,62,False,True,False,False,False,IT,2
37,15,False,False,True,False,False,IT,5
37,13,False,False,False,True,False,FI,3
37,50,False,True,False,False,False,PL,4
37,38,False,True,False,False,False,PL,5
37,54,False,True,False,False,False,FI,4
37,62,False,True,False,False,False,IT,2
37,27,True,False,False,False,False,GB,4
37,58,True,False,False,False,False,BE,1
37,1,False,False,True,False,False,FI,4
37,62,False,False,False,False,True,IT,2
37,14,False,False,False,False,False,PL,6
37,29,True,False,False,False,False,FI,5
37,45,False,True,False,False,False,BE,5
37,17,False,True,False,False,False,DE,4
37,45,False,True,False,False,False,BE,4
37,74,False,False,False,True,False,LU,1
37,67,False,False,False,False,False,LU,1
37,18,False,False,False,False,False,LU,1
37,11,True,False,False,False,False,GB,1
37,59,False,False,False,False,False,BE,5
37,26,False,True,False,False,False,DE,3
37,35,True,False,False,False,False,IT,4
37,50,False,True,False,False,False,PL,3
37,2,False,False,False,False,False,FI,5
37,14,False,False,True,False,False,LU,1
37,67,False,False,False,False,False,LU,1
37,67,True,False,False,False,False,LU,1
37,59,False,False,False,False,True,BE,5
37,59,False,False,False,False,True,BE,5
37,59,False,False,False,False,True,BE,5
37,16,False,False,False,True,False,PL,2
37,45,False,True,False,False,False,BE,5
37,70,True,False,False,False,False,BE,0
37,67,True,False,False,False,False,LU,1
37,41,False,False,False,False,True,IT,1
37,24,False,True,False,False,False,GB,2
37,35,False,False,True,False,False,IT,5
37,34,False,True,False,False,False,GB,5
37,34,True,False,False,False,False,DE,2
37,46,False,True,False,False,False,BE,3
37,34,True,False,False,False,False,DE,2
37,46,False,True,False,False,False,BE,3
37,37,True,False,False,False,False,PL,2
37,34,False,False,False,False,False,LU,2
37,47,False,True,False,False,False,FI,4
37,29,False,False,False,False,False,LU,3
37,37,False,True,False,False,False,BE,5
37,55,False,True,False,False,False,PL,1
37,31,False,False,False,False,False,FI,5
37,17,True,False,False,False,False,DE,4
37,30,False,False,False,False,False,PL,0
37,55,False,True,False,False,False,PL,1
37,17,True,False,False,False,False,DE,4
37,17,True,False,False,False,False,DE,4
37,55,False,False,False,False,False,PL,1
37,55,False,True,False,False,False,PL,1
37,55,False,True,False,False,False,PL,1
37,27,False,False,True,False,False,LU,3
37,55,True,False,False,False,False,PL,1
37,10,False,False,False,False,False,IT,2
37,60,False,False,False,False,False,PL,3
37,61,True,False,False,False,False,PL,0
37,60,False,False,False,False,False,GB,2
37,46,False,False,False,True,False,PL,5
37,26,False,True,False,False,False,FI,5
37,67,False,False,False,False,True,IT,6
37,42,False,False,False,False,True,GB,5
37,26,False,True,False,False,False,FI,5
37,51,True,False,False,False,False,DE,0
37,7,True,False,False,False,False,LU,6
37,52,False,False,False,False,False,LU,4
37,9,True,False,False,False,False,GB,4
37,32,False,False,True,True,False,PL,1
37,34,True,False,False,False,False,GB,5
37,32,False,False,False,False,True,PL,1
37,26,False,True,False,False,False,FI,5
37,32,False,False,False,False,True,PL,1
37,44,True,False,False,False,False,IT,2
37,11,False,False,False,False,True,FI,2
37,32,False,False,False,False,False,PL,1
37,45,False,False,False,False,False,LU,0
37,34,False,True,False,False,False,GB,5
37,0,False,False,False,False,False,LU,5
37,17,False,False,False,False,False,LU,4
37,46,False,True,False,False,False,BE,3
37,50,False,True,False,False,False,BE,2
37,35,False,True,False,False,False,FI,5
37,45,True,False,False,False,False,IT,5
37,62,False,False,False,False,False,LU,0
37,62,False,False,False,False,False,LU,0
37,19,False,False,False,False,False,BE,4
37,16,False,False,True,False,False,LU,4
37,16,False,False,False,False,False,LU,4
37,69,True,False,False,False,False,DE,5
37,35,False,True,False,False,False,FI,5
37,69,False,False,False,False,True,DE,5
37,33,True,False,False,False,False,FI,3
37,29,False,False,False,False,False,LU,6
37,29,False,False,False,False,False,LU,6
37,29,False,False,False,False,False,LU,6
37,32,False,False,False,False,False,DE,4
37,32,False,False,False,False,True,DE,4
37,60,False,False,False,False,False,LU,4
37,6,True,False,False,False,False,LU,6
37,18,False,False,False,False,True,PL,2
37,43,False,True,False,False,False,FI,2
37,45,False,False,False,False,False,BE,3
37,5,False,False,True,False,False,LU,3
37,43,False,False,False,False,True,GB,6
37,30,False,False,False,False,False,FI,5
37,15,False,False,True,False,False,IT,2
37,45,False,False,False,False,False,BE,3
37,31,False,False,False,False,True,IT,0
37,42,False,True,False,False,False,DE,2
37,30,False,False,False,True,False,FI,5
37,45,True,True,False,False,False,BE,3
37,43,False,False,False,False,True,GB,6
37,44,False,False,False,False,False,PL,1
37,7,False,False,False,False,False,LU,5
37,31,False,False,False,False,True,IT,6
37,49,False,True,False,False,False,PL,6
37,31,False,False,False,False,True,IT,6
37,43,False,False,False,False,True,GB,6
37,43,False,False,False,False,True,GB,6
37,19,False,False,False,False,False,BE,4
37,2,False,False,True,False,False,FI,3
37,2,False,False,True,False,False,FI,3
37,2,False,False,True,False,False,FI,3
37,35,False,False,False,False,False,FI,5
37,31,False,False,False,False,True,IT,6
37,39,False,True,False,False,False,LU,1
37,61,True,False,False,False,False,PL,0
37,7,True,False,False,False,False,LU,6
37,30,False,False,False,False,True,LU,3
37,49,False,False,False,False,False,IT,3
37,43,False,False,False,False,False,PL,3
37,38,False,False,False,False,False,IT,0
37,29,True,False,False,False,False,LU,2
37,19,False,True,False,False,False,DE,4
37,36,True,False,False,False,False,DE,2
37,38,False,False,False,False,True,IT,0
37,55,False,False,False,False,False,LU,1
37,48,False,True,False,False,False,DE,1
37,36,True,False,False,False,False,DE,2
37,41,False,True,False,False,False,DE,5
37,70,True,False,False,False,False,DE,4
37,18,False,False,False,False,False,IT,6
37,16,False,False,True,False,False,LU,1
37,7,False,False,False,False,False,LU,5
37,24,False,True,False,False,False,FI,5
37,14,False,False,False,False,True,IT,6
37,31,False,True,False,False,False,GB,2
37,24,False,True,False,False,False,FI,5
37,24,False,False,False,False,False,BE,4
37,24,False,True,False,False,False,FI,5
37,49,False,False,False,True,False,IT,3
37,18,False,False,True,False,False,LU,4
37,16,True,False,False,False,False,DE,2
37,35,False,False,True,False,False,IT,5
37,29,False,True,False,False,False,PL,6
37,30,False,False,False,False,False,LU,3
37,20,False,False,False,False,True,LU,3
37,73,False,False,False,False,False,LU,6
37,41,False,False,False,False,False,IT,1
37,73,False,False,False,False,False,LU,6
37,64,False,False,False,False,False,IT,0
37,64,False,False,False,False,False,IT,0
37,52,False,False,False,True,False,BE,4
37,49,False,False,False,False,False,IT,3
37,11,True,False,False,False,False,PL,5
37,61,False,False,False,False,False,LU,2
37,61,False,False,False,False,False,LU,2
37,30,False,False,False,False,False,LU,3
37,65,False,True,False,False,False,DE,4
37,22,False,False,False,False,False,LU,4
37,30,False,False,False,False,True,LU,3
37,45,False,True,False,False,False,BE,4
37,45,False,True,False,False,False,BE,4
37,60,False,False,True,False,False,BE,2
37,42,True,False,False,False,False,IT,0
37,41,False,False,False,False,False,IT,1
37,3,True,False,False,False,False,FI,2
37,31,False,False,False,True,False,LU,2
37,3,True,False,False,False,False,PL,0
37,35,False,False,False,False,False,IT,6
37,8,False,False,False,False,False,LU,4
37,8,False,False,True,False,False,LU,4
37,10,True,False,False,True,False,IT,2
37,64,True,False,False,False,False,GB,5
37,29,False,True,False,False,False,LU,1
37,66,True,False,False,False,False,IT,1
37,31,True,False,False,False,True,LU,2
37,11,False,False,False,False,True,FI,1
37,60,True,False,False,False,False,BE,2
37,60,False,False,True,False,False,BE,2
37,25,False,False,False,False,True,FI,5
37,60,False,False,True,False,False,BE,2
37,60,False,False,False,False,False,BE,2
37,47,False,True,False,False,False,FI,4
37,4,True,False,False,False,False,LU,1
37,31,True,False,False,False,True,LU,2
37,35,False,False,False,False,False,IT,6
37,59,True,False,False,False,False,LU,1
37,14,False,False,False,False,False,IT,6
37,11,True,False,False,False,False,FI,2
37,25,False,True,False,False,False,IT,4
37,26,False,True,False,False,False,LU,5
37,26,False,True,False,False,False,LU,5
37,17,False,False,False,False,True,PL,3
37,44,False,True,False,False,False,PL,5
37,66,False,False,False,False,False,IT,1
37,8,False,False,False,False,True,LU,5
37,3,False,False,True,False,False,FI,2
37,45,False,True,False,False,False,BE,3
37,43,False,False,False,False,False,PL,3
37,24,False,True,False,False,False,FI,5
37,24,False,True,False,False,False,FI,5
37,38,True,False,False,False,False,DE,3
37,56,False,True,False,False,False,IT,5
37,27,True,False,False,False,False,DE,6
37,24,False,True,False,False,False,FI,5
37,35,False,False,False,False,True,IT,6
37,20,False,False,False,False,True,BE,3
37,35,False,False,False,False,False,IT,6
37,14,False,False,False,True,False,IT,5
37,36,True,False,False,False,True,PL,6
37,58,False,False,False,False,True,PL,6
37,39,False,True,False,False,False,LU,1
37,21,False,True,False,False,False,DE,2
37,24,False,False,False,False,False,IT,5
37,47,False,True,False,False,False,LU,6
37,47,False,True,False,False,False,LU,6
37,5,False,False,False,False,False,PL,2
37,47,False,True,False,False,False,LU,6
37,63,True,False,False,False,True,LU,1
37,16,False,False,False,False,True,LU,2
37,6,False,False,True,False,False,FI,2
37,3,False,False,False,False,False,IT,5
37,17,False,False,True,False,False,BE,4
37,53,False,True,False,False,False,PL,5
37,35,False,True,False,False,False,DE,2
37,19,False,False,True,False,False,IT,3
37,8,True,False,False,False,False,BE,0
37,7,False,False,True,False,False,BE,2
37,39,False,False,False,False,True,FI,2
37,28,False,True,False,False,False,BE,5
37,40,False,False,False,False,True,IT,5
37,28,False,True,False,False,False,PL,1
37,28,False,True,False,False,False,PL,1
37,18,False,False,True,False,False,BE,5
37,43,True,False,False,False,False,GB,5
37,24,False,False,False,False,False,IT,5
37,1,True,False,False,False,False,LU,3
37,9,True,False,False,False,False,BE,4
37,34,True,False,False,True,False,IT,1
37,9,True,False,False,False,False,BE,4
37,3,True,False,False,False,True,LU,6
37,6,False,False,True,False,False,FI,1
37,6,False,False,True,False,False,FI,1
37,36,False,False,False,False,True,FI,2
37,3,False,False,False,True,False,BE,1
37,59,False,False,False,False,False,LU,3
37,67,False,False,False,False,True,GB,3
37,39,False,False,False,False,False,FI,2
37,40,True,False,False,False,False,LU,0
37,40,False,False,False,False,True,IT,6
37,40,False,False,False,True,False,IT,6
37,8,True,False,False,False,False,GB,1
37,54,False,True,False,False,False,PL,6
37,47,False,False,False,False,True,GB,3
37,16,False,False,True,False,False,BE,5
37,39,False,False,False,True,False,FI,2
37,57,False,False,False,False,False,LU,0
37,56,False,True,False,False,False,LU,1
37,34,False,False,False,True,False,IT,1
37,11,False,False,False,False,False,LU,0
37,26,False,False,False,False,True,LU,2
37,14,False,False,False,False,True,FI,1
37,2,True,False,False,False,False,LU,5
37,77,True,False,False,False,False,DE,3
37,15,True,False,False,False,False,PL,3
37,8,False,False,False,False,True,LU,2
37,70,False,False,False,False,True,LU,0
37,40,True,False,False,False,False,DE,4
37,70,False,False,False,False,True,LU,0
37,2,True,False,False,False,False,LU,5
37,46,True,False,False,False,False,FI,2
37,5,False,False,False,False,True,PL,0
37,2,True,False,False,False,False,LU,5
37,58,False,False,False,False,False,FI,2
37,8,False,False,False,False,True,LU,2
37,14,False,False,False,False,True,FI,1
37,8,False,False,False,False,True,LU,2
37,28,False,True,False,False,False,BE,5
37,8,False,False,False,False,True,LU,2
37,26,False,True,False,False,False,IT,5
37,14,False,False,False,False,False,IT,4
37,7,True,False,False,False,False,LU,0
37,34,False,True,False,False,False,GB,3
37,8,False,False,False,False,True,LU,2
37,2,True,False,False,False,False,FI,1
37,26,False,False,False,False,True,LU,2
37,57,False,True,False,False,False,GB,2
37,53,False,True,False,False,False,PL,5
37,31,False,False,False,False,False,LU,1
37,37,False,True,False,False,False,LU,4
37,49,False,False,False,False,False,PL,1
37,57,False,True,False,False,False,GB,2
37,37,False,False,False,False,False,LU,4
37,57,False,True,False,False,False,GB,2
37,34,True,False,False,False,False,PL,4
37,57,False,True,False,False,False,GB,2
37,57,False,True,False,False,False,GB,2
37,43,False,False,False,False,True,GB,5
37,39,False,True,False,False,False,FI,2
37,16,False,False,True,False,False,GB,4
37,39,False,True,False,False,False,FI,2
37,21,False,False,False,False,False,LU,2
37,39,False,True,False,False,False,IT,1
37,23,False,False,False,False,False,IT,4
37,31,False,False,False,False,False,IT,5
37,23,False,False,False,False,False,IT,4
37,26,False,False,False,False,False,IT,5
37,36,False,False,False,False,True,FI,2
37,36,False,False,False,False,True,FI,2
37,53,False,True,False,False,False,LU,1
37,47,False,True,False,False,False,IT,2
37,39,False,False,False,False,False,PL,4
37,53,False,True,False,False,False,LU,1
37,11,False,False,True,False,False,GB,1
37,26,False,False,False,False,True,FI,2
37,53,False,True,False,False,True,LU,1
37,6,True,False,False,False,False,BE,2
37,65,False,False,False,False,False,GB,6
37,26,False,True,False,False,False,DE,2
